Date,AOS,ABT,ABBV,ACN,ATVI,ADM,ADBE,ADP,AAP,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALGN,ALLE,ALL,AMCR,AMD,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,AON,APA,AAPL,AMAT,APTV,ANET,AJG,AIZ,ATO,ADSK,AZO,AVB,AVY,BKR,BAC,BAX,BDX,BBY,BIIB,BLK,BK,BA,BKNG,BWA,BXP,BSX,BMY,AVGO,BR,CHRW,CDNS,CAH,CCL,CARR,CAT,CBOE,CBRE,CDW,CE,CF,CB,CHD,C,CFG,CAG,CCI
2012-03-01,9.29942512512207,22.52709579467773,,49.71734237670898,10.770730018615724,25.054759979248047,33.099998474121094,39.36337661743164,84.06906127929688,10.560566902160645,19.389589309692383,28.833097457885746,67.27820587158203,35.900001525878906,15.320290565490724,58.8766975402832,55.32359313964844,26.18000030517578,,26.6064567565918,,7.510000228881836,23.517627716064453,6.985713958740234,27.77901077270508,47.47822952270508,25.49636459350586,54.26020431518555,28.244932174682617,45.56631851196289,32.66007232666016,30.29734230041504,55.476375579833984,25.56930160522461,31.518848419189453,63.619998931884766,43.031829833984375,93.45377349853516,67.33517456054688,10.42956256866455,24.047910690307617,,26.932518005371094,36.37528610229492,24.678016662597656,37.9900016784668,378.4400024414063,101.1764907836914,24.403654098510746,30.42996025085449,7.265363693237305,27.1745662689209,66.15874481201172,18.998619079589844,118.70999908447266,157.6061553955078,19.01939582824707,61.32268142700195,637.3200073242188,38.139774322509766,83.59833526611328,6.079999923706055,25.618207931518555,30.61765480041504,20.304542541503903,54.70254898071289,11.920000076293944,33.00260925292969,23.65564346313477,,87.29263305664062,24.64664459228516,18.709999084472656,,41.92164993286133,25.23329734802246,54.58224868774414,19.42193984985352,30.99706268310547,,15.470941543579102,41.87376403808594
2012-03-02,9.20765495300293,22.55461311340332,,49.650691986083984,10.76150894165039,25.150148391723636,33.72999954223633,39.05489349365234,84.7828598022461,10.52934455871582,19.25463104248047,28.545812606811523,67.28553771972656,36.29999923706055,15.229936599731444,57.32868957519531,54.85604095458984,25.989999771118164,,26.572433471679688,,7.460000038146973,23.39323616027832,7.193116664886475,27.94834899902344,46.96418380737305,25.79936981201172,53.87288665771485,27.988847732543945,45.298614501953125,32.03840637207031,29.894474029541016,55.59128952026367,25.46965217590332,31.124364852905277,63.56999969482422,43.031829833984375,91.14203643798828,67.42298126220703,10.412520408630373,24.29590606689453,,26.58275032043457,35.963836669921875,24.60646629333496,37.09000015258789,378.4500122070313,102.0486068725586,24.452608108520508,29.392847061157227,7.274310111999512,27.02541160583496,66.40991973876953,18.698637008666992,118.88999938964844,157.40771484375,18.86710548400879,61.17567443847656,645.8599853515625,38.69699478149414,83.59017181396484,6.0,25.578956604003903,30.026952743530277,20.079221725463867,54.187007904052734,11.630000114440918,32.56616973876953,23.709936141967773,,86.59977722167969,24.41679573059082,18.670000076293945,,41.96495819091797,25.102617263793945,54.6124153137207,19.474639892578125,30.96982192993164,,15.447311401367188,42.11942672729492
2012-03-05,9.217849731445312,22.511377334594727,,50.71702194213867,10.79839324951172,25.158092498779297,33.220001220703125,39.09075546264648,84.9099349975586,10.443486213684082,19.234180450439453,27.93206787109375,66.56787872314453,35.77000045776367,15.0977144241333,54.26744842529297,55.31592178344727,25.88999938964844,,26.83611869812012,,7.070000171661377,23.590797424316406,6.5897626876831055,28.16921615600586,46.94646453857422,26.310163497924805,54.13109970092773,28.14579963684082,45.05524826049805,32.00337600708008,29.818931579589844,55.18090438842773,25.27035522460937,30.5607967376709,63.27999877929688,43.10466003417969,91.55301666259766,65.93647003173828,10.25062656402588,23.777374267578125,,26.79261589050293,36.40046691894531,24.829078674316406,36.650001525878906,385.2200012207031,104.11708068847656,24.279708862304688,28.81134605407715,7.131150722503662,26.960155487060547,65.83824920654297,18.95246315002441,118.41999816894533,156.19961547851562,18.748655319213867,60.54673767089844,642.6900024414062,37.559906005859375,84.04702758789062,5.840000152587891,25.83795928955078,29.083494186401367,20.054187774658203,53.77788543701172,11.510000228881836,32.85977554321289,23.51603507995605,,84.75214385986328,24.36375617980957,18.63999938964844,,40.23301315307617,23.73313331604004,54.85361862182617,19.51517868041992,30.5883731842041,,15.577317237854004,42.09565734863281
2012-03-06,8.842609405517578,22.14587783813477,,49.5340690612793,10.816837310791016,24.156539916992188,31.989999771118164,38.65314483642578,85.07618713378906,10.13127613067627,18.49392890930176,27.60560417175293,64.84690856933594,34.869998931884766,15.064661979675291,52.223731994628906,54.1585578918457,25.350000381469727,,26.3682918548584,,6.900000095367432,23.422502517700195,6.486061096191406,28.11768341064453,45.856327056884766,25.150060653686523,53.519981384277344,27.7244930267334,43.9438705444336,31.766965866088867,29.264982223510746,54.61457824707031,24.953283309936523,30.657413482666016,61.619998931884766,42.89530563354492,88.4535903930664,65.57781219482422,10.2335844039917,22.529884338378903,,26.61383819580078,35.7539176940918,24.447452545166016,35.720001220703125,385.2300109863281,103.07511901855467,23.46462631225586,28.277803421020508,6.898516178131104,26.792354583740234,65.34452819824219,18.50634002685547,117.02999877929688,154.5435791015625,18.30870819091797,59.26442337036133,629.739990234375,36.03777694702149,83.66360473632812,5.699999809265137,25.374897003173828,28.968645095825195,19.837203979492188,53.10688781738281,11.31999969482422,32.85184860229492,22.86453437805176,,81.54959106445312,23.90406036376953,17.93000030517578,,38.83013534545898,22.53167724609375,53.98675155639648,19.255733489990234,29.17156791687012,,15.376392364501951,41.51716232299805
2012-03-07,8.930302619934082,22.11050796508789,,49.65903091430664,10.881387710571287,24.681167602539062,32.40999984741211,39.220458984375,84.87085723876953,10.162494659423828,18.52664566040039,28.376054763793945,65.09590148925781,35.54999923706055,15.069062232971191,53.484745025634766,54.35783386230469,25.770000457763672,,26.342775344848636,,7.170000076293945,23.327373504638672,6.514343738555908,28.147127151489254,46.32606506347656,25.49636459350586,53.519981384277344,28.0301456451416,44.252140045166016,32.26605224609375,29.59231376647949,54.95108413696289,25.37000846862793,30.998226165771484,62.34000015258789,42.95902633666992,90.43997192382812,65.63098907470703,10.310273170471191,22.55242919921875,,26.79261589050293,35.55238723754883,24.43950653076172,36.060001373291016,383.739990234375,103.85464477539062,23.30819320678711,28.50560569763184,7.175886631011963,26.940046310424805,65.74535369873047,18.760168075561523,117.0,157.3837127685547,18.47791862487793,60.04853439331055,641.5999755859375,36.132904052734375,84.07965087890625,5.730000019073486,25.49263000488281,29.32961654663086,19.87057876586914,53.2378044128418,11.5,32.5741081237793,23.60135078430176,,83.35873413085938,24.018978118896484,17.700000762939453,,39.27177429199219,23.44777107238769,53.926456451416016,19.36924171447754,30.188764572143555,,15.423672676086426,41.67565536499024
2012-03-08,9.071016311645508,22.593904495239254,,50.20885467529297,11.075039863586426,24.728857040405277,33.04999923706055,39.458961486816406,85.00774383544922,10.28738021850586,18.30579948425293,28.911449432373047,65.91612243652344,36.119998931884766,15.132969856262209,54.72838592529297,54.120235443115234,26.5,,26.572433471679688,,7.46999979019165,23.349328994750977,6.561480522155762,28.11768341064453,46.928749084472656,24.5094051361084,53.7437629699707,27.972318649291992,44.87678527832031,32.79143142700195,29.90706825256348,55.648738861083984,25.524009704589844,31.306581497192383,62.66999816894531,43.25027847290039,92.04105377197266,67.0284652709961,10.38696002960205,23.822460174560547,,27.134601593017575,35.02337646484375,24.58261108398437,36.52000045776367,380.5,103.42244720458984,23.686922073364254,29.225000381469727,7.211677551269531,27.66206932067871,66.7474365234375,18.883243560791016,120.41999816894533,156.44766235351562,18.90094947814941,60.57942962646485,653.8200073242188,37.30168914794922,83.14146423339844,5.929999828338623,25.72809410095215,29.87928771972656,20.02080345153809,53.81061172485352,11.960000038146973,33.12957763671875,24.00466537475586,,84.89839172363281,24.186946868896484,18.489999771118164,,39.71342468261719,24.402536392211918,53.88875198364258,19.5476131439209,30.87899780273437,,15.494589805603027,42.58699035644531
2012-03-09,9.12200164794922,22.774694442749023,,50.70035934448242,10.98282241821289,24.7447566986084,33.63999938964844,39.71189498901367,85.33040618896484,10.295185089111328,18.46939468383789,29.087739944458008,65.49868774414062,36.84000015258789,15.31147289276123,54.832740783691406,54.87137222290039,26.600000381469727,,26.9296817779541,,7.579999923706055,23.35664939880371,6.627472877502441,28.13240623474121,47.15030670166016,24.457462310791016,53.55440521240234,28.10449981689453,45.49330520629883,33.150413513183594,30.29105567932129,55.82112884521485,25.741424560546875,31.558151245117188,63.41999816894531,43.75085067749024,91.9982452392578,67.4217758178711,10.54033660888672,23.920154571533203,,27.29783058166504,34.95620346069336,24.7177677154541,36.810001373291016,382.2300109863281,106.35530853271484,23.99978446960449,29.24897003173828,7.202730178833008,27.610502243041992,66.93912506103516,19.052453994750977,120.61000061035156,157.53570556640625,18.9686279296875,59.86069107055664,647.4500122070312,37.98575210571289,83.46780395507812,5.949999809265137,25.83011817932129,30.166433334350582,20.32958221435547,54.29338836669922,12.010000228881836,33.50252914428711,23.709936141967773,,84.85224151611328,24.19579124450684,19.190000534057617,,39.91260147094727,23.833141326904297,54.031986236572266,19.73003578186035,31.06064224243164,,15.465036392211914,43.13379287719727
2012-03-12,9.136277198791504,22.88473129272461,,50.94193649291992,11.010488510131836,24.903732299804688,33.560001373291016,39.66131591796875,85.5455322265625,10.35763168334961,18.293529510498047,28.480525970458984,65.41810607910156,36.630001068115234,15.155007362365724,54.57183837890625,54.87137222290039,26.040000915527344,,27.074275970458984,,7.5,23.853120803833008,6.49548864364624,28.478445053100582,46.76919937133789,24.370887756347656,53.36505126953125,28.17058563232422,45.30673599243164,33.045345306396484,30.335111618041992,55.837520599365234,25.782339096069336,31.35527610778809,63.209999084472656,43.86917495727539,91.09923553466795,68.26641082763672,10.548857688903809,23.98778533935547,,27.45329093933105,35.04018020629883,24.80522346496582,36.66999816894531,380.8299865722656,107.09625244140624,23.925683975219727,28.52959442138672,7.149044513702393,27.502668380737305,66.84326171875,18.89093017578125,120.52999877929688,155.91165161132812,19.137840270996094,60.11387252807617,650.9500122070312,37.6142692565918,84.65889739990234,5.849999904632568,25.94000625610352,30.026952743530277,20.337984085083008,53.9578971862793,11.949999809265137,33.17716979980469,23.950366973876957,,83.86685180664062,24.407957077026367,19.18000030517578,,39.566200256347656,24.00249671936035,54.13752365112305,19.81110954284668,31.14238166809082,,15.518220901489258,43.54586410522461
2012-03-13,9.366724014282228,23.159835815429688,,51.99160385131836,11.08426284790039,25.563480377197266,34.220001220703125,39.798622131347656,86.51353454589844,10.39665412902832,18.84156036376953,29.45337677001953,66.45069885253906,37.470001220703125,15.430477142333984,55.54025650024414,56.15902328491211,27.09000015258789,,27.695213317871094,,7.760000228881836,23.86053276062012,6.561480522155762,28.750864028930664,48.08090972900391,24.58732414245605,53.27899169921875,28.410160064697266,46.72636413574219,33.29051208496094,30.800933837890625,56.559818267822266,26.368820190429688,31.98823547363281,64.7699966430664,44.406158447265625,92.52053833007812,70.25750732421875,10.651110649108888,24.01033973693848,,27.83415031433105,35.997406005859375,25.01193618774414,38.66999816894531,379.6300048828125,108.35431671142578,24.386741638183597,29.135068893432617,7.596421718597412,28.009021759033203,67.79309844970703,18.91400909423828,122.18000030517578,162.40794372558594,19.69624328613281,60.69377136230469,653.7899780273438,38.71965789794922,86.24162292480469,5.960000038146973,26.23040580749512,30.871976852416992,20.64040946960449,54.33430480957031,12.279999732971191,33.19306564331055,24.850061416625977,,87.22335815429688,24.443323135375977,20.57999992370605,,41.16825866699219,24.038497924804688,54.755615234375,19.932729721069336,33.10410690307617,,15.583223342895508,42.77717208862305
2012-03-14,9.109764099121094,23.183412551879883,,52.15821838378906,11.37012767791748,25.158092498779297,33.77000045776367,39.88533401489258,87.18818664550781,10.14688777923584,18.89881706237793,29.361968994140625,66.74362182617188,36.65999984741211,15.258580207824709,55.75837326049805,55.806453704833984,26.850000381469727,,27.644184112548828,,7.760000228881836,23.43816375732422,6.684037208557129,28.19866752624512,49.76484298706055,24.457462310791016,54.19134521484375,28.0797119140625,46.03682708740234,33.4831428527832,30.70003890991211,56.02630615234375,26.05967140197754,31.687990188598636,64.69999694824219,44.59729766845703,91.60437774658205,72.91398620605469,10.685188293457031,23.8825798034668,,27.81083869934082,35.4012336730957,24.73367691040039,39.34999847412109,379.9200134277344,107.14256286621094,24.19737243652344,28.715429306030277,7.909580230712891,27.938690185546875,67.61882019042969,18.398658752441406,120.7300033569336,160.54385375976562,19.628564834594727,61.44519805908203,650.75,39.258731842041016,85.72765350341797,5.880000114440918,26.332433700561523,30.445369720458984,20.50599670410156,53.47511672973633,12.149999618530272,32.98674774169922,24.76474380493164,,86.430419921875,24.67316436767578,20.459999084472656,,40.22434616088867,24.202516555786133,55.60465240478516,19.766521453857425,31.977914810180664,,15.541855812072754,41.55679321289063
2012-03-15,9.33817195892334,23.23057556152344,,53.00794219970703,11.49000644683838,25.29322624206543,34.16999816894531,40.02266311645508,87.26639556884766,10.263962745666504,19.42639541625977,29.94306945800781,67.09513854980469,37.34999847412109,15.858002662658691,56.36035537719727,55.683815002441406,27.190000534057617,,27.720727920532227,,8.25,23.445571899414062,7.145980358123779,28.279661178588867,50.27001953125,24.31028175354004,54.37210464477539,28.03840446472168,47.06708526611328,33.19420623779297,30.718950271606445,56.02630615234375,26.246065139770508,32.28846740722656,65.5199966430664,44.62459945678711,91.58727264404295,72.41681671142578,10.898216247558594,23.837495803833008,,28.183921813964844,34.301246643066406,24.503116607666016,40.08000183105469,379.0,106.0543212890625,24.54317283630371,28.52959442138672,8.267481803894043,28.02777099609375,68.04580688476562,19.383209228515625,121.0500030517578,164.07203674316406,20.54230117797852,61.60855865478516,657.25,39.43542098999024,85.45026397705078,6.0,26.081275939941406,31.08753204345703,20.657207489013672,53.47511672973633,12.399999618530272,33.08988952636719,25.121509552001957,,87.33880615234375,24.770404815673828,20.68000030517578,,41.10763549804688,24.155838012695312,55.61982345581055,19.66922187805176,32.94062805175781,,15.707327842712402,41.64395523071289
2012-03-16,9.317776679992676,23.352405548095703,,52.99961853027344,11.665217399597168,25.27733039855957,33.81999969482422,39.82029342651367,86.09307098388672,10.279574394226074,19.168739318847656,29.78636932373047,67.16104125976562,37.36000061035156,15.37979507446289,56.159698486328125,55.72981262207031,27.06999969482422,,27.79728126525879,,8.199999809265137,23.31218910217285,6.740601539611816,28.5152587890625,50.119361877441406,24.266998291015625,54.5184211730957,27.92275047302246,46.8237190246582,33.55320739746094,30.681114196777344,55.30401992797852,26.246065139770508,32.21543502807617,65.55000305175781,44.56998443603516,93.3082504272461,72.41805267333984,10.92377471923828,24.047910690307617,,27.756423950195312,33.486751556396484,24.4156551361084,40.900001525878906,378.8699951171875,106.88014221191406,24.625503540039062,29.344890594482425,8.768542289733887,28.04183959960937,68.06322479248047,19.62933349609375,120.04000091552734,164.4880828857422,20.423843383789062,61.42071914672852,675.5,38.84195327758789,86.4292984008789,6.119999885559082,26.042030334472656,31.20279693603516,20.51439666748047,53.736961364746094,12.329999923706056,33.00260925292969,25.067222595214844,,87.43890380859375,24.770404815673828,20.82999992370605,,40.98639678955078,24.563894271850582,54.78594207763672,19.6449031829834,33.32207107543945,,15.618681907653809,41.39036178588867
2012-03-19,9.35041046142578,23.666810989379883,,52.82467651367188,11.711990356445312,25.18989944458008,34.5099983215332,39.97929382324219,86.5330581665039,10.24055004119873,19.455028533935547,29.61661148071289,67.3807373046875,37.040000915527344,15.496587753295898,56.16842269897461,56.36599349975586,26.739999771118164,,27.87383270263672,,8.180000305175781,23.1491641998291,6.778312683105469,28.279661178588867,50.757469177246094,24.06787872314453,54.9573974609375,27.58403587341309,47.12386703491211,33.76333999633789,30.64958953857422,55.85395050048828,26.18696594238281,32.6942024230957,65.41000366210938,44.59729766845703,92.98285675048828,74.33866882324219,10.932297706604004,23.709735870361328,,27.531009674072266,33.7386589050293,24.471309661865234,41.400001525878906,377.3599853515625,107.5824737548828,24.61726951599121,29.29693031311035,8.526957511901855,27.91993904113769,67.8366470336914,20.090835571289062,119.97000122070312,164.0800323486328,20.73689079284668,61.58405303955078,696.9299926757812,38.44782638549805,85.80107879638672,6.039999961853027,26.01848793029785,31.33452606201172,20.472396850585938,53.69605255126953,12.420000076293944,32.71694564819336,25.46278190612793,,87.55438995361328,25.00025177001953,20.86000061035156,,40.9344367980957,24.42521095275879,55.52129364013672,19.7219295501709,33.75801086425781,,15.577317237854004,42.07188034057617
2012-03-20,9.197453498840332,23.737546920776367,,52.54976272583008,11.711990356445312,25.33297348022461,33.15999984741211,39.805850982666016,86.83616638183594,10.263962745666504,19.45093536376953,29.27055931091309,66.76557922363281,36.75,15.558292388916016,55.85434341430664,56.396629333496094,26.399999618530277,,27.89084815979004,,8.0600004196167,23.4233341217041,7.240253925323486,28.301742553710938,50.43841171264648,24.518064498901367,54.16552734375,27.617090225219727,46.45866775512695,33.98223876953125,30.353178024291992,55.46818161010742,25.741430282592773,32.499446868896484,64.66000366210938,44.30604934692383,90.42284393310548,74.93970489501953,10.830048561096191,23.401620864868164,,27.60096740722656,34.301246643066406,24.35205841064453,41.09999847412109,377.7999877929688,106.88786315917967,24.213848114013672,28.66745948791504,8.777490615844727,27.90586853027344,67.17440032958984,20.22160530090332,119.27999877929688,162.64797973632812,20.609983444213867,61.37169647216797,696.469970703125,37.79547119140625,85.72765350341797,6.03000020980835,25.96355438232422,31.3098258972168,20.371585845947266,52.77955627441406,12.1899995803833,32.391597747802734,25.191320419311523,,85.26795196533203,25.28314018249512,20.770000457763672,,39.566200256347656,24.53455352783203,56.05193710327149,19.75030517578125,34.58447265625,,15.547769546508787,41.80245208740234
2012-03-21,9.11180305480957,23.73362159729004,,53.1079216003418,11.721343040466309,25.38066291809082,33.560001373291016,39.805850982666016,87.18842315673828,10.217132568359377,19.095129013061523,29.19873809814453,66.58252716064453,36.93999862670898,15.492178916931152,56.0811767578125,56.18202209472656,26.790000915527344,,27.70372009277344,,8.039999961853027,23.504852294921875,7.193116664886475,28.147127151489254,50.562496185302734,24.66524314880371,53.7437629699707,27.63361358642578,46.5560188293457,33.76333999633789,30.40362930297852,55.03316879272461,25.85508728027344,32.572486877441406,65.13999938964844,44.20592498779297,88.59913635253906,74.51181030273438,10.838570594787598,23.49180221557617,,27.476606369018555,33.80582809448242,24.328201293945312,41.70000076293945,375.4200134277344,105.94628143310548,24.098573684692383,27.00089836120605,8.7864351272583,27.849611282348636,66.94784545898438,20.875394821166992,119.94000244140624,161.0799102783203,20.33924674987793,61.26552963256836,703.6500244140625,38.262088775634766,85.1321029663086,6.03000020980835,25.99494743347168,31.581514358520508,20.363187789916992,53.1887092590332,12.18000030517578,32.85977554321289,24.873321533203125,,83.91301727294922,25.64559364318848,20.75,,39.14188766479492,24.807924270629883,55.83967208862305,19.823272705078125,34.33017349243164,,15.577317237854004,42.09565734863281
2012-03-22,9.040428161621094,23.62358283996582,,52.91632843017578,11.90843677520752,25.229631423950195,33.709999084472656,39.7841682434082,87.25691223144531,10.037610054016112,18.649337768554688,28.53928565979004,65.6158676147461,36.459999084472656,15.24977207183838,55.33959579467773,55.45388412475586,26.1299991607666,,27.50808525085449,,8.029999732971191,23.541902542114254,6.910294532775879,28.19866752624512,50.77521514892578,24.223711013793945,53.34784698486328,27.666658401489254,45.8259162902832,33.52692794799805,30.069381713867188,54.68022918701172,25.84598731994629,32.31280899047852,64.83000183105469,44.00569534301758,86.39018249511719,74.12101745605469,10.77892017364502,23.273866653442383,,27.29006576538086,33.595909118652344,24.336151123046875,41.09999847412109,378.1300048828125,104.61103057861328,23.61281967163086,25.909835815429688,8.589591026306152,27.774599075317383,66.9914321899414,20.736948013305664,120.70999908447266,158.82373046875,20.05158805847168,60.37522888183594,711.989990234375,37.75017547607422,84.34075164794922,6.0,25.82227325439453,31.24396514892578,20.32118225097656,52.77955627441406,12.119999885559082,32.95500183105469,24.710453033447266,,81.93451690673828,25.65443420410156,20.399999618530277,,37.21942138671875,24.327863693237305,55.21802520751953,19.96515464782715,33.512786865234375,,15.48867416381836,42.01640701293945
2012-03-23,8.954774856567383,23.737546920776367,,54.049278259277344,11.889727592468262,25.325023651123047,33.810001373291016,39.74080657958984,87.07099151611328,10.084444046020508,18.69841957092285,28.924510955810547,66.05525207519531,36.619998931884766,15.289438247680664,54.67652893066406,55.53819274902344,26.799999237060547,,27.652685165405277,,8.09000015258789,23.541902542114254,7.117698669433594,28.331193923950195,50.73976516723633,24.47477531433105,53.149879455566406,27.790573120117188,46.32076644897461,34.11358642578125,30.11982727050781,54.71305465698242,25.823266983032227,32.39396286010742,64.83000183105469,44.287841796875,87.1264877319336,73.714111328125,10.813002586364746,23.273866653442383,,27.538795471191406,34.08292007446289,24.487207412719727,41.08000183105469,378.6600036621094,105.80731201171876,23.96685028076172,26.203577041625977,8.81328010559082,27.807418823242188,66.57315063476562,21.15999412536621,120.95999908447266,160.89585876464844,20.263097763061523,60.41607284545898,714.989990234375,37.98122787475586,84.85472869873047,5.96999979019165,25.86935806274414,31.367450714111328,20.52280044555664,52.7140998840332,12.020000457763672,33.47077941894531,24.74923324584961,,83.01229095458984,26.08760643005371,20.479999542236328,,38.36251068115234,25.17061996459961,55.14981842041016,19.871915817260746,33.72169876098633,,15.394125938415527,42.15905380249024
2012-03-26,9.152592658996582,23.969423294067383,,54.89067459106445,11.945855140686035,25.468097686767575,34.400001525878906,40.27560424804688,88.38211822509766,10.232743263244627,19.16465759277344,29.41419982910156,66.88278198242188,37.77000045776367,15.86240577697754,56.17715072631836,55.69150161743164,28.239999771118164,,28.13751983642578,,8.239999771118164,23.845718383789062,7.287392616271973,28.338563919067383,51.98942565917969,25.158721923828125,53.59745407104492,28.10449981689453,47.253665924072266,34.67397689819336,30.599130630493164,55.41892623901367,26.33699607849121,32.81592559814453,66.02999877929688,44.59729766845703,86.51002502441406,75.06587219238281,11.043068885803224,24.017852783203125,,27.97406005859375,34.838645935058594,24.63826942443848,42.369998931884766,379.0,107.19659423828124,24.54317283630371,25.84388732910156,8.884858131408691,28.107481002807617,67.67981719970703,21.05231475830078,125.8000030517578,164.1600799560547,20.80457878112793,61.40437698364258,735.4000244140625,38.64714050292969,85.2381591796875,6.079999923706055,26.363828659057617,31.97669982910156,20.707618713378903,53.34418869018555,12.130000114440918,34.34366226196289,25.28439140319824,,83.72053527832031,26.13180351257324,20.56999969482422,,39.185176849365234,25.073272705078125,56.21870422363281,20.102983474731445,33.994144439697266,,15.411852836608888,42.4601936340332
2012-03-27,9.162789344787598,24.103052139282227,,54.5324592590332,12.03004550933838,25.33297348022461,34.630001068115234,40.28282165527344,88.55823516845703,10.279574394226074,19.07468605041504,29.819015502929688,67.16104125976562,37.68000030517578,15.646442413330078,56.38654708862305,55.76814651489258,28.1299991607666,,28.086484909057617,,8.1899995803833,24.060609817504883,7.127124309539795,28.45636558532715,51.59944915771485,25.686830520629883,53.451133728027344,28.12102508544922,46.80748748779297,34.56889724731445,30.636962890625,55.65695190429688,26.85073471069336,32.76724624633789,66.12999725341797,44.251441955566406,86.8011245727539,75.9933853149414,10.92377471923828,23.980274200439453,,27.98960304260254,35.04018020629883,24.73367691040039,42.18999862670898,379.5799865722656,107.43582916259766,24.99599266052246,25.148475646972656,8.589591026306152,28.2528133392334,67.75823211669922,20.713876724243164,126.2300033569336,162.8719482421875,20.212337493896484,61.1021728515625,728.8499755859375,38.95520782470703,84.96076202392578,6.179999828338623,26.42662048339844,31.92729377746582,20.556398391723636,53.47511672973633,12.140000343322754,34.36747360229492,25.17580986022949,,83.18934631347656,25.38922500610352,20.420000076293945,,39.09857940673828,25.0066032409668,55.67290496826172,19.993528366088867,33.4038200378418,,15.482765197753906,42.11151123046875
2012-03-28,9.199495315551758,24.0205192565918,,53.73271560668945,11.871018409729004,24.856040954589844,34.459999084472656,40.08047103881836,86.87532806396484,10.162494659423828,19.021509170532227,29.11386108398437,66.73631286621094,36.880001068115234,15.897664070129396,55.104034423828125,55.89933013916016,27.90999984741211,,28.290624618530277,,8.079999923706055,23.704923629760746,7.343956470489502,28.10295867919922,52.34393310546875,25.712799072265625,53.58883285522461,27.89797019958496,46.90484237670898,34.21867370605469,30.40362930297852,55.550254821777344,26.64615249633789,32.556251525878906,65.30000305175781,44.75201797485352,84.74629211425781,76.38172149658203,10.617025375366213,23.71725273132324,,28.209318161010746,34.67070770263672,24.55080795288086,41.900001525878906,376.3599853515625,107.257080078125,24.814868927001957,24.471067428588867,8.72380256652832,27.938690185546875,67.56654357910156,20.475431442260746,125.69000244140624,162.1919403076172,20.305402755737305,60.71009826660156,718.2000122070312,38.04464721679688,85.56769561767578,6.039999961853027,26.42662048339844,31.26044273376465,20.228775024414062,53.278717041015625,12.09000015258789,34.2279052734375,25.144784927368164,,80.26394653320312,25.504148483276367,19.989999771118164,,38.72621536254883,24.418537139892575,55.95518112182617,20.02596664428711,33.65810775756836,,15.530041694641112,41.99264526367188
2012-03-29,9.179102897644045,23.965496063232425,,53.73271560668945,11.945855140686035,24.84808921813965,34.47999954223633,39.76970291137695,86.08279418945312,10.162494659423828,18.731136322021484,29.028976440429688,67.63052368164062,36.91999816894531,15.9725923538208,55.56643295288086,56.06135559082031,27.25,,27.98441696166992,,8.119999885559082,23.81607437133789,7.438229560852051,28.1839542388916,51.306976318359375,25.92057991027832,53.69213104248047,28.18710708618164,45.77723693847656,34.32373046875,30.485610961914062,55.2547721862793,26.84618759155273,32.46698760986328,65.20999908447266,44.56998443603516,84.60072326660156,75.42202758789062,10.634063720703123,23.87506103515625,,28.052379608154297,33.88979721069336,24.79727554321289,42.040000915527344,374.3399963378906,107.77005004882812,24.83956718444824,24.45307731628418,8.526957511901855,27.90586853027344,67.18311309814453,19.052453994750977,126.4800033569336,159.67979431152344,20.11080741882324,60.50592041015625,720.0399780273438,38.04011535644531,85.18220520019531,6.0,26.34029197692871,31.565046310424805,20.144763946533203,52.9923095703125,11.890000343322754,34.371456146240234,24.850061416625977,,81.6188735961914,25.256622314453125,19.790000915527344,,39.6181640625,23.935829162597656,55.77206802368164,20.02596664428711,33.15858840942383,,15.52413272857666,42.00056457519531
2012-03-30,9.16686725616455,24.087329864501957,,53.73271560668945,11.99262809753418,25.166040420532227,34.310001373291016,39.88533401489258,86.66006469726562,10.201522827148438,18.80884552001953,29.153289794921875,67.7412338256836,36.70000076293945,15.7874755859375,55.76709747314453,56.43177795410156,27.549999237060547,,28.001426696777344,,8.020000457763672,24.14212417602539,7.155406951904297,28.404821395874023,51.280399322509766,26.69109916687012,54.24299240112305,28.11275863647461,46.345096588134766,34.72651672363281,30.59282684326172,55.78828048706055,27.173526763916016,32.78347396850586,65.0199966430664,44.65190124511719,85.99633026123047,74.1469955444336,10.608500480651855,23.74731063842773,,28.044532775878903,34.00735855102539,25.01193618774414,42.31999969482422,371.7999877929688,109.86077880859376,24.80663108825684,25.14248275756836,8.562746047973633,28.02777099609375,67.66239166259766,18.214052200317383,126.0,163.9280242919922,20.415393829345703,60.74277877807617,717.5,38.20772171020508,86.10900115966797,5.980000019073486,26.489410400390625,32.0837287902832,20.08596611022949,53.58966064453125,11.84000015258789,34.379425048828125,24.88108253479004,,82.0038070678711,25.12401962280273,19.959999084472656,,39.990535736083984,24.355871200561523,55.848388671875,19.940832138061523,33.19491195678711,,15.518220901489258,42.269996643066406
